ecological-collective;['ᐱᕈᖅᑐᖅ', 'piruqtuq', 'ᐱᕈᖅᑐᖅ/piruqtuq', 'ᓇᐹᖅᑐᖅ'];ᐱᕈᖅᑐᖅ (piruqtuq), ᓇᐹᖅᑐᖅ
event;['ᐊᓗᐃᖅᖃᓇᖅ', 'ᐊᓗᐃᖅᑲᓇᖅ'];ᐊᓗᐃᖅᖃᓇᖅ [avalanche]――― aluiqqanaq ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
functional-matter;['ᑲᐅ ᓂᕿ ᑭᒻᒥᐊᒐᖅ ᕿᖂᔭᖅ', 'hamburger', 'kau niqi kimmiagaq qiquujaq', 'ᑲᐅ ᓂᕿ ᑭᒻᒥᐊᒐᖅ ᕿᖂᔭᖅ/kau niqi kimmiagaq qiquujaq'];ᑲᐅ ᓂᕿ ᑭᒻᒥᐊᒐᖅ ᕿᖂᔭᖅ ᖃᓄᐃᑦᑑᓂᖅ ᓂᕿ ᐃᓚ ᐅᕐᕿᑐᖅ ᓂᕿ ᐸᒻᒥᐅᑐᑦ ᒥᓗᑦᓱᑳᒐᖅ ᐃᒻᒧᐊᓗᒃ ᑭᓪᓗᒧᑦ ᕿᕐᖁᐊᖅ ᑭᒻᒥᐊᒐᖅ ᕿᖂᔭᖅ.
functional-matter;['ᐊᖓᔮᕐᓇᖅᑐᖅ', 'alcohol', 'angajaarnaqtuq', 'ᐊᖓᔮᕐᓇᖅᑐᖅ/angajaarnaqtuq'];ᐊᖓᔮᕐᓇᖅᑐᖅ ᐃᒥᐊᓗᒃ ᐱᑕᖃᕗᒃ ᐃᑦᓯᕕᒻᒥᐅᓯᖅᐹ-ᐃᐸᒃ ᐊᖓᔮᕐᓇᖅᑐᖅ.
functional-matter;['ᓯᐅᕋᖅ', 'ᓯᐅᕋᖅ/siuraq', 'siuraq'];ᓯᐅᕋᖅ—
functional-matter;['ᓂᐱᐅᑦ', 'ᓂᐱᐅᑦ/nipiut', 'nipiut'];ᓂᐱᐅᑦ—ᓂᐱᔪᒃ ᐃᔾᔪᔪᒡ ᖃᑯᖅᑕᖅ ᑮᓇᐅᔭᙳᖅᑎᑲᐅᑎᒋᔪᓐᓇᖅᑐᓂᒃ ᐱᖁᑎᖃᕐᓂᖅ ᐊᑐᖅᑕᐅᓂᑯᐃᑦ ᓈᑎᑉᐹ ᐸᒻᒥᐅᑐᑦ.
functional-matter;['ᓱᑲᒃ', 'sukak', 'ᐱᑕᓕᑦᑐᐳᖅ', 'ᓱᑲᒃ/sukak', 'ᓱᑲᖅ', 'ᓱᑲᖅ/sukak'];ᓱᑲᒃ ᐅᖁᒻᒥᐊᖅ ᐆᑉᐹ ᐃᐸᒃ ᓱᓕᐊᖅ ᑎᒍᒻᒥᕕᒃ ᓱᑲᖅ.
functional-matter;['ᐃᒻᒧᒃ', 'immuk', 'milk', 'ᐃᒻᒧᒃ/immuk'];ᐃᒻᒧᒃ—
functional-matter;['ᐃᒥᐊᓗᒃ', 'aivilik'];ᐃᒥᐊᓗᒃ—ᐃᒥᖅᑕᐅᕗᖅ ᓱᓕᐊᖅ ᑲᑐᑦᔭᖅ ᐃᒪᖅ ᐊᒻᒪ ᐆᑉᐹ—ᐊᒻᒪ ᑭᒻᒥᑐᖅᐹ ᒪᒪᖅᑐᖅ, ᓰᕐᓇᖅᑐᖅ ᐱᕈᖅᑐᖅ.
functional-matter;['ᖂᖄ ᑰᓛ', 'coca-cola', 'coca cola', 'coke', 'ᖂᖄ ᑰᓛ/quuqaa kuulaa'];ᖂᖄ ᑰᓛ ᐃᒥᒐᖅ ᑕᐃᑲᓂ ᐊᒥᐊᓕᑲ ᐱᑕᖃᕗᒃ ᐊᕐᓕᐊᑐᖅ ᓱᑲᖅ.
functional-matter;['ᓇᓂᑦᓯᑰᔭᐃᑦ', 'cornflakes', 'nanitsikuujait'];ᓇᓂᑦᓯᑰᔭᐃᑦ, ᐅᓪᓛᕈᒻᒥᑕᑦᓴᐃᑦ ᓴᖅᑭᕝᕕᖓ ᐃᑦᓯᕕᒻᒥᐅᑕᕆᕚ.
functional-matter;['ᕿᖂᔭᖅ', 'bread', 'qiquujaq', 'ᕿᖂᔭᖅ/qiquujaq'];[bread]
functional-matter;['ᐊᒡᒍᐊᓚᕿᓵᖅ'];ᐊᒡᒍᐊᓚᕿᓵᖅ [Stew] aggualaqisaaq ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
functional-matter;['ᑭᒻᒥᓇᐅᔭᖅ', 'ᑭᒻᒥᓇᐅᔭᖅ/kimminaujaq'];[apple]
functional-matter;['ᖂᖅ'];ᖂᖅ- ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
functional-matter;['ᐅᔭᕋᒃ'];ᐅᔭᕋᒃ [rock] Ujarak ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
functional-matter;['ᐃᒻᒧᒃ', 'immuk', 'milk', 'ᐃᒻᒧᒃ/immuk'];ᐃᒻᒧᒃ—
functional-matter;['ᐃᒥᒐᖅ', 'imijaq', 'imrujaq'];ᐃᒥᒐᖅ/ᐃᒥᒐᖅ—ᓂᐅᕕᐊᒃᓴᕋᔭᐃᑦ ᐃᒥᖅᑕᐅᕙᒃᑐᑦ ᐊᔾᔨᒌᖏᑦᑐᑦ ᖃᓯᓕᕈᕙᖕᓇᖅᑐᖅ ᐃᒥᒐᐅᕗᖅ.
functional-matter;['ᐱᑉᓯ ᑰᓛ', 'pipsi kuulaa', 'pepsi'];ᐱᑉᓯ ᑰᓛ ᐃᒥᒐᖅ ᑕᐃᑲᓂ ᐊᒥᐊᓕᑲ ᐱᑕᖃᕗᒃ ᐊᕐᓕᐊᑐᖅ ᓱᑲᖅ.
functional-matter;['ᑐᐊᐸᑦ'];ᑐᐊᐸᑦ （ᖃᓪᓗᓈᑎᑐᑦ：Gravel）――― Tuapat ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
functional-matter;['ᑭᐊᒃᑎᓯᒪᔪᖅ'];ᑭᐊᒃᑎᓯᒪᔪᖅ （ᖃᓪᓗᓈᑎᑐᑦ：Sweat）――― Kiaktisimajuq ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
functional-matter;['ᐊᓐᓂᐊᒥ ᖃᐅᔨᓴᕐᓂᖅ'];ᐊᓐᓂᐊᒥ ᖃᐅᔨᓴᕐᓂᖅ
functional-matter;['ᖃᐸᒃ', 'qapak', 'semen', 'ᖃᐸᒃ/qapak'];ᖃᐸᒃ ᐊᖑᑎᐅᑉ ᐃᒡᔪᐊᑕ ᐃᔅᓯᖓ ᓂᙳᔫᕿᔭᑦᑐᖅ ᖃᐅᓯᖅᖢᓂ
geographical-object;['ᑕᓯᖅ'];ᑕᓯᖅ （ᖃᓪᓗᓈᑎᑐᑦ：Lake）――― Tasiq ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
geographical-object;['ᒫᑭᓐᓯ ᑰᒃ', 'mackenzie', 'maakinsi kuuk', 'mackenzie river', 'ᒫᑭᓐᓯ ᑰᒃ/maakinsi kuuk'];ᒫᑭᓐᓯ ᑰᒃ ᐱᒋᐊᕐᑐᖅ ᒋᕋᐃᑦ ᓯᓚᐃᕝ ᑕᓯᕐᒥ ᑰᒃᐸᑦᑐᕐᓗ ᐅᐊᓐᓇᖓᓄᑦ ᐃᒪᕕᐊᓄ ᐅᑭᐅᖅᑕᖅᑑᑉ.
geographical-object;['ᐊᒥᐊᓕᑲ ᓂᒋᖅ', 'south america'];ᐊᒥᐊᓕᑲ ᓂᒋᖅ
geographical-object;['ᑕᕆᐅᖅ'];ᑕᕆᐅᖅ （ᖃᓪᓗᓈᑎᑐᑦ：Sea）――― Tariuq ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
geographical-object;['ᐸᕉ ᕿᑭᖅᑕᑦ', 'paruu qikiqtat'];ᐸᕉ ᕿᑭᖅᑕᑦ （ᖃᓪᓗᓈᑎᑐᑦ：Faroe Islands）――― Paruu qikiqtat ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
geographical-object;['ᐃᒫᓗᒃ', 'imaaluk', 'ᐃᒫᓗᒃ/imaaluk'];ᐃᒫᓗᒃ ᐃᒪᖅ ᐊᑯᓐᓂᖓᓐᓂ ᐊᖏᓚᖅ ᓄᓇ ᑎᒥ.
geographical-object;['ᖁᖅᓗᕐᓂᖅ', 'waterfall', 'ᖁᖅᓗᕐᓂᖅ/quqlurniq', 'quqlurniq'];ᖁᖅᓗᕐᓂᖅ
geographical-object;['ᐊᑯᑭᑦᑐᑦ', 'akutittuk', 'greenland', 'kalaalliit nunaat', 'ᐊᑯᑭᑦᑐᑦ/akukittut'];ᐊᑯᑭᑦᑐᑦ (Greenland, ᖃᓛᓪᓕᑦ ᓄᓈᑦ - Kalaallit Nunaat)
information-object;['ᐃᓕᓴᐅᑎᒃ'];ᐃᓕᓴᐅᑎᒃ—ᓴᖑᐃᐱᓗᒃᑐᖅ ᑕᐃᑲᓂ ᐃᓄᒃ ᓄᓇ.
information-object;['ᑐᑐ'];ᑐᑐ （ᖃᓪᓗᓈᑎᑐᑦ：Surname）――― Tutu ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
information-realization;['ᐊᕿᑦᑐᖅ ᖃᕆᑕᐅᔭᐅᑉ ᑎᑎᕋᕐᕕᖓ', 'aqittuq qaritaujaup titirarvinga', 'ᐊᕿᑦᑐᖅ ᖃᕆᑕᐅᔭᐅᑉ ᑎᑎᕋᕐᕕᖓ/aqittuq qaritaujaup titirarvinga'];ᐊᕿᑦᑐᖅ ᖃᕆᑕᐅᔭᐅᑉ ᑎᑎᕋᕐᕕᖓ
information-realization;['ᕿᒥᕐᕈᐊᑦ/qimirruat', 'qimirruat', 'ᕿᒥᕐᕈᐊᑦ'];== ᕿᒥᕐᕈᐊᑦ ==
information-realization;['ᕿᒥᕐᕈᐊᑦ ᐅᓐᓂᖅᑐᖅ ᒥᑦᓯ ᑐᑭᐊ', 'dictionary', 'ᕿᒥᕐᕈᐊᑦ ᐅᓐᓂᖅᑐᖅ ᒥᑦᓯ ᑐᑭᐊ/qimirruat unniqtuq mitsi tukia', 'qimirruat unniqtuq mitsi tukia'];ᕿᒥᕐᕈᐊᑦ ᐅᓐᓂᖅᑐᖅ ᒥᑦᓯ ᑐᑭᐊ
information-realization;['ᒧᒥᖅᑐᖅ', 'mumiqtuq', 'ᒧᒥᖅᑐᖅ/mumiqtuq'];mumiqtuq
language;['ᔅᕗᓐᔅᑭᑐᑦ'];ᔅᕗᓐᔅᑭᑐᑦ —ᐅᖃᖅᑐᖅ ᔅᕗᕆᑭ.
language;['ᐃᓯᐱᕋᓐᑐ', 'esperanto', 'ispirantu', 'ᐃᓯᐱᕋᓐᑐ/isipirantu'];ᐃᓯᐱᕋᓐᑐ
language;['ᖃᓪᓗᓈᑎᑐᑦ', 'english', 'qallunaatitut', 'ᐅᖃᕐᕕᐅᑎᔪᑦ ᖃᑯᖅᑕᖅ ᐊᖑᑦ', 'ᖃᓪᓗᓈᑎᑐᑦ/qallunaatitut'];ᖃᓪᓗᓈᑎᑐᑦ: English ᐊᒻᒪᓗ English language.
language;['ᐱᓚᒥᔅ', 'flemish', 'pilamis/ᐱᓚᒥᔅ', 'vlaams', 'ᐱᓚᒥᔅ/pilamis', 'ᕝᓛᒻᔅ', 'pilamis'];ᐱᓚᒥᔅ—6.100.000 ᐄᒃ, ᐅᖃᕐᕕᐅᑎᔪᑦ, ᐊᒻᒪ ᓄᓇ ᐃᓗᐊᓂ ᐆᕈᑉ.
language;['ᑯᕆᐊᑎᑐᑦ', 'kuriatituq'];ᑯᕆᐊᑎᑐᑦ
language;['ᑲᓇᑕᒥ ᐃᓄᐃᑦ ᐅᖃᐅᓯᖏᑦ', 'ᑲᓇᑕᒥ ᐃᓄᐃᑦ ᐅᖃᐅᓯᖏᑦ/kanatami inuit uqausingit', 'kanatami inuit uqausingit'];ᑲᓇᑕᒥ ᐃᓄᐃᑦ ᐅᖃᐅᓯᖏᑦ - ᐅᖃᐅᓯᓕᕆᓂᕐᒥ ᓇᓗᓇᐃᖅᑕᐅᓲᖑᕗᖅ ᑲᓇᑕᒥ ᐃᓄᐃᑦ ᐅᖃᐅᓯᖏᑦ Eskimo-Aleut ᐅᖃᕐᕕᐅᑎᔪᑦ ᐃᓚᒌᑦ «language family» ᐃᓗᐊᓃᑐᓂ.
language;['ᑮᓱᐊ', 'kiisia', 'quechua'];ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
language;['ᔅᕙᐦᐃᓕᑐᑦ'];ᔅᕙᐦᐃᓕᑐᑦ
language;['ᐦᐃᓐᑏ', 'hindi', 'hintii', 'ᐦᐃᓐᑏ/hintii'];ᐦᐃᓐᑏ ᐊᒻᒪᓗ हिंदी भाषा - Hindī bhāsā ᐦᐃᓐᑏ ᑉᐦᐋᓵ ᐦᐃᓐᑏ —ᐦᐃᓐᑏᐊ ᐅᖃᐅᓯᓕᕆᔨ.
language;['ᓯᐸᐃᓂᑎᑐᑦ', 'sipainititut', 'ᓯᐸᐃᓂᑎᑐᑦ/sipainititut'];ᓯᐸᐃᓂᑎᑐᑦ ᐅᖃᕐᕕᐅᑎᔪᑦ ᐅᓐᓂᖅᑐᖅ ᐅᖃᒡᒎᑐᑦ 400.000.000 ᐊᖑᑦ ᑕᐱᕐᖁᐊᕇᑦᑐᑦ ᓯᓚ.
language;['ᐊᕋᕕ', 'arabic', 'aravi', 'ᐊᕋᕕ/aravi'];ᐊᕋᕕ—
legal-possession-entity;['ᐆᒃᑐᕋᐃᓂᖅ', 'test', 'uukturainiq/ᐆᒃᑐᕋᐃᓂᖅ', 'ᐆᒃᑐᕋᐃᓂᖅ/uukturainiq', 'uukturainiq'];ᐆᒃᑐᕋᐃᓂᖅ—ᐆᑦᑐᕋᖅᐹ ᐃᓕᓴᖅᐳᖅ ᐃᓄᒃ ᖃᔅᓯᑦ ᐃᓕᓐᓂᐊᐹ ᐃᓗᐊᓂ ᐃᓕᓐᓂᐊᖅᑐᓕᕆᓂᖅ.
locative-role;['ᑭᐆᑐ'];ᑭᐆᑐ ᓄᓇᓖᑦ ᓃᑉᐊᓐ.
locative-role;['ᑯᓇᔅ/kunas', 'kaunas'];== ᑯᓇᔅ ==
locative-role;['ᐊᑏᕐᓇ'];ᐊᑏᕐᓇ, ᓄᓇᓖᑦ ᑑrᑭ.
locative-role;['ᓴᑉᐳᕈ', 'sapporo'];ᓴᑉᐳᕈ ᓄᓇᓖᑦ ᓃᑉᐊᓐ.
locative-role;['ᐃᐅᑕᐳᕆ', 'ᐃᐅᑕᐳᕆ/iutaburi', 'ᐃᐅᑕᐳᕆ/iutapuri'];ᐃᐅᑕᐳᕆ ᔅᕗᕆᑭ ᒐᕙᒪᖃᕐᕕᐅᔪᖅ.
locative-role;['ᐆᓴᑲ', 'ôsaka'];ᐆᓴᑲ ᓄᓇᓖᑦ ᓃᑉᐊᓐ.
locative-role;['ᓴᐆ ᐸᐆᓘ', 'sâo paulo'];ᓴᐆ ᐸᐆᓘ ᓄᓇᓖᑦ ᐳᕋᓯᓪ.
locative-role;['ᓰᖄᑯ', 'chicago', 'ᓰᖄᑯ/siiqaaku'];ᓰᖄᑯ«ᖃᓪᓗᓈᑎᑐᑦ-Chicago»—ᓄᓇᓖᑦ ᐃᓗᐊᓂ ᐄᓚᓄᐃᔅ, ᐊᒥᐊᓕᑲ.
locative-role;['ᕆᐆ ᑌ ᔭᓀᕉ', 'rio de janeiro'];ᕆᐆ ᑌ ᔭᓀᕉ ᓄᓇᓖᑦ ᐳᕋᓯᓪ.
non-agentive-physical-object;['ᓈᕌᔩᖅ', 'frog', 'naaraajiiq', 'ᓈᕌᔩᖅ/naaraajiiq'];ᓈᕌᔩᖅ—ᒥᑭᑦᑐᖅ ᖃᐅᓯᑦᑐᒃ ᓂᐱᔪᒃ ᐃᒪᖅᓯᐅᑦ.
non-agentive-physical-object;['ᐃᑭᐊᖅᖠᖅ/ikiaqłiq', 'ᐃᑭᐊᖅᖠᖅ', 'ikiaqliq', 'ikiaqłiq', 'shirt'];== ᐃᑭᐊᖅᖠᖅ ==
non-agentive-physical-object;['ᐃᕐᒥᒡᕕᒃ', 'ᐃᕐᒥᒡᕕᒃ/irmigvik', 'irmigvik'];ᐃᕐᒥᒡᕕᒃ—
non-agentive-physical-object;['ᐊᐅᑦᓯᓇᖅᑐᖅ', 'autsinaqtuq', 'clothing', 'ᐊᐅᑦᓯᓇᖅᑐᖅ/autsinaqtuq'];ᐊᐅᑦᓯᓇᖅᑐᖅ ᓱᓕᐊᖅ ᐊᓂᖅᐸᓈᖅᑑᔭᖅᑐᖅ ᐅᓚᐱᑉᐹ ᓴᐳᒻᒥᕚ ᑎᒥ.
non-agentive-physical-object;['ᐊᓐᓄᕌᓄᑦ ᐸᓂᖅᓴᐅᑦ'];ᐊᓐᓄᕌᓄᑦ ᐸᓂᖅᓴᐅᑦ [Clothes dryer]――― annuraanut paniqsaut ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
non-agentive-physical-object;['ᐊᓗᕐᓘᔭᐅᑦ'];ᐊᓗᕐᓘᔭᐅᑦ [rug]――― alurluujaut ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
non-physical-collection;['ᐊᖓᒃᑯᖅ'];ᐊᖓᒃᑯᖅ-ᐃᓄᒃ ᐱᔪᓐᓇᐅᑎᓕᒃ ᖃᓄᑐᐃᓐᓇᖅ ᑕᑯᒃᓴᐅᖏᑦᑐᒥᒃ ᐊᖓᒃᑰᕗᖅ.
parameter;['ᐊᖓᔮᕐᓇᖅᑐᖅ ᓯᓕᙴᑎᕚ ᐅᓪᓛᒃ', 'hangover', 'ᐊᖓᔮᕐᓇᖅᑐᖅ ᓯᓕᙴᑎᕚ ᐅᓪᓛᒃ/angajaarnaqtuq silinnguutivaa ullaak', 'angajaarnaqtuq silinnguutivaa ullaak'];ᐊᖓᔮᕐᓇᖅᑐᖅ ᓯᓕᙴᑎᕚ ᐅᓪᓛᒃ— ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
parameter;['ᐅᓪᓛᖅ/ullaaq'];== ᐅᓪᓛᖅ == ᐅᓐᓄᐊᓪᓗ ᐅᓪᓘᓪᓗ ᐊᑯᓐᓂᖓ ᐅᓪᓛᖑᕗᖅ.
phenomenon;['ᓴᕕᒐᐅᔭᖅ/ikumautit', 'ᓴᕕᒐᐅᔭᖅ'];ikumautit
phenomenon;['ᐅᓚᔪᔭᖅ', 'tornado', 'ulajujaq', 'ᐅᓚᔪᔭᖅ/ulajujaq'];ᐅᓚᔪᔭᖅ—ᐊᓄᕆ ᐅᐃᔾᔮᖅᖢᓂ ᕿᑎᖓ ᖁᒻᒧᐊᒃᖢᓂ ᐅᓚᔪᔭᐅᕗᖅ.
phenomenon;['ᓄᕗᔭᖅ', 'nuvujaq', 'ᓄᕗᔭᖅ/nuvujaq'];ᓄᕗᔭᖅ
phenomenon;['ᑕᒃᑐᒃ'];ᑕᒃᑐᒃ （ᖃᓪᓗᓈᑎᑐᑦ：Fog）――― Taktuk ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
phenomenon;['ᐃᒪᐅᑉ ᓱᑲᓐᓂᖓᓄᑦ ᐊᐅᓚᔪᓐᓇᐅᑦ', 'ᐃᒪᐅᑉ ᓱᑲᓐᓂᖓᓄᑦ ᐊᐅᓚᔪᓐᓇᐅᑦ/imaup sukanninganut aulajunnaut', 'imaup sukanninganut aulajunnaut'];ᐃᒪᐅᑉ ᓱᑲᓐᓂᖓᓄᑦ ᐊᐅᓚᔪᓐᓇᐅᑦ
phenomenon;['ᑕᕋᖅᑑᑦ', 'x-ray', 'ᑕᕋᖅᑑᑦ/taraqtuut', 'taraqtuut'];ᑕᕋᖅᑑᑦ—
phenomenon;['ᖃᓂᖅ ᖁᐊᔪᖅ', 'oral sex', 'qaniq quajuq', 'ᖁᐊᔪᖅ ᖃᓂᖅ', 'ᖃᓂᖅ ᖁᐊᔪᖅ/qaniq quajuq'];ᖁᐊᔪᖅ ᖃᓂᖅ [oral sex] ᐃᓗᓪᓕᐅᑎᕚ ᖃᓂᖅ ᐅᓗᕝᕕᒃ ᐃᓗᒻᒧᐊᐹ ᐅᓱᒃ ᐅᑦᓱᒃ ᐃᑎᖅ ᐃᓱᒪᐃᓐᓈᖅ.
phenomenon;['ᐊᐳᑦ', 'aput', 'snow'];ᐊᐳᑦ—
phenomenon;['ᓇᑕᖅᑯᕐᓇᐃᑦ/nataqqurnait', 'hail', 'nataqqurnait', 'ᓇᑕᖅᑯᕐᓇᐃᑦ'];== ᓇᑕᖅᑯᕐᓇᐃᑦ ==
phenomenon;['ᓴᔪᑉᐱᓛᕗᖅ', 'sajuppilaavuq', 'ᓴᔪᑉᐱᓛᕗᖅ/sajuppilaavuq'];ᓴᔪᑉᐱᓛᕗᖅ ᐱᔪᑦᓴᐅᔪᖅ ᖃᑯᒍ ᓄᓇ ᑲᑦᑭᒍᑦ ᐅᓗᕝᕕᒃ ᐃᒥᒃᑳᓂᖅ.
phenomenon;['ᓴᓂᓕᐊᖅᑐᖅ', 'saniliaqtuq', 'ᓴᓂᓕᐊᖅᑐᖅ/saniliaqtuq', 'ᖁᐊᔪᖅ'];ᓴᓂᓕᐊᖅᑐᖅ—ᐃᓕᐅᕐᓂᖅ ᐊᓂᖅᐸᓈᖅᑑᔭᖅᑐᖅ ᐃᑦᔪᐊᐹ ᖁᐊᔪᖅ ᐃᓱᒪᐃᓐᓈᖅ.
phenomenon;['ᐃᑯᒪ'];ᐃᑯᒪ-ᐃᒋᕙᑦᑕᑦᑎᖅ.
phenomenon;['ᑭᐊᒃᑎᓯᒪᔪᖅ'];ᑭᐊᒃᑎᓯᒪᔪᖅ （ᖃᓪᓗᓈᑎᑐᑦ：Sweat）――― Kiaktisimajuq ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
phenomenon;['ᑲᑉᐳᑎᒨᖅᑐᖅ', 'kapputimuuqtuq'];kapputimuuqtuq
phenomenon;['ᒥᓂ', 'mini', 'rain', 'ᒥᓂ/mini'];ᒥᓂ ᑕᐃᑦᓱᒪᓂᐅᓕᖅᐸᑦ ᐃᒪᖅ ᑲᑕᒃᑐᖅ ᕿᓚᒻᒥᐅᖅ ᐊᒻᒪ ᓄᕗᔭᑦ.
physical-body;['ᑕᖅᑭᖅ', 'moon', 'taqqiq', 'ᑕᖅᑭᖅ/taqqiq'];ᑕᖅᑭᖅ
physical-body;['ᓄᓇ', 'nuna', 'ᓄᓇ/nuna', 'ᓯᓚ', 'ᓯᓚ/sila'];ᓄᓇ |nuna| [the Earth] ᓯᓚ ᐱᕕᑦᓴᖅ ᓯᓚᕐᔪᐊᒥᐅᑦ ᐃᓅᕗᖅ.
physical-body;['ᐃᓄᕕᓂᖅ'];ᐃᓄᕕᓂᖅ（dead body）
physical-body;['ᒥᕐᑰᕆ'];ᒥᕐᑰᕆ
physical-object;['ᐃᕐᒥᐅᑦ'];ᐃᕐᒥᐅᑦ （ᖃᓪᓗᓈᑎᑐᑦ：Soap）――― Irmiut ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
physical-object;['ᐊᒥᐃᐅᓕᐅᕈ', 'amisuliurut', 'photocopier'];ᐊᒥᐃᐅᓕᐅᕈ
physical-object;['ᐊᓪᓕᕈᔮᒃ'];ᐊᓪᓕᕈᔮᒃ [Scissors]――― allirujaak ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
physical-object;['ᑭᑦᑐᕇᓕᑕᖅ', 'kitturiilitaq'];ᑭᑦᑐᕇᓕᑕᖅ—
physical-object;['ᐃᑭᐊᖅᖠᖅ/ikiaqłiq', 'ᐃᑭᐊᖅᖠᖅ', 'ikiaqliq', 'ikiaqłiq', 'shirt'];== ᐃᑭᐊᖅᖠᖅ ==
physical-object;['ᐃᕐᒥᒡᕕᒃ', 'ᐃᕐᒥᒡᕕᒃ/irmigvik', 'irmigvik'];ᐃᕐᒥᒡᕕᒃ—
physical-object;['ᓂᕿᓂᐅᕕᕐᕕᒃ', 'supermarket', 'ᓂᕿᓂᐅᕕᕐᕕᒃ/niqiniuvirik', 'ᓂᕿᓂᐅᕕᕐᕕᒃ/niqiniuvirvik', 'niqiniuvirvik'];ᓂᕿᓂᐅᕕᕐᕕᒃ— ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
physical-object;['ᕿᓚᐅᑦ', 'drum', 'qilaut'];ᕿᓚᐅᑦ ᐊᖕᒪᓗᖅᖢᓂ ᑎᒍᒥᐊᕐᕕᖃᖅᖢᓂ ᑐᒃᑑᑉ ᐊᒥᖓᓂᒃ ᒥᖅᑯᐃᔭᖅᓯᒪᔪᒥᒃ ᐃᑦᑕᓯᒪᓪᓗᓂ, ᐊᕙᓗᖃᖅᖢᓂ ᕿᔪᖕᒥᒃ, ᑕᒪᐅᓇ ᕿᔪᒃᑕᖓᒍᑦ ᑲᓱᒃᐸᒃᖢᒍ ᐃᒃᑐᒃᑕᖅᖢᓂ ᐃᒥᐊᖦᖢᓂᓗ ᑐᓴᕐᓂᖅᑐᖅ.
